Country Name,Time,"Population, total [SP.POP.TOTL]",GDP (constant 2015 US$) [NY.GDP.MKTP.KD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Net migration [SM.POP.NETM],Population density (people per sq. km of land area) [EN.POP.DNST],Population in largest city [EN.URB.LCTY],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population growth (annual %) [SP.POP.GROW],Urban population growth (annual %) [SP.URB.GROW],Population ages 0-14 (% of total population) [SP.POP.0014.TO.ZS],"Population ages 0-14, female (% of female population) [SP.POP.0014.FE.ZS]","Population ages 0-14, male (% of male population) [SP.POP.0014.MA.ZS]","Population ages 0-14, total [SP.POP.0014.TO]","Population ages 15-19, female (% of female population) [SP.POP.1519.FE.5Y]","Population ages 15-19, male (% of male population) [SP.POP.1519.MA.5Y]","Population ages 20-24, female (% of female population) [SP.POP.2024.FE.5Y]","Population ages 20-24, male (% of male population) [SP.POP.2024.MA.5Y]","Population ages 25-29, female (% of female population) [SP.POP.2529.FE.5Y]","Population ages 25-29, male (% of male population) [SP.POP.2529.MA.5Y]","Population ages 30-34, female (% of female population) [SP.POP.3034.FE.5Y]","Population ages 30-34, male (% of male population) [SP.POP.3034.MA.5Y]","Population ages 35-39, female (% of female population) [SP.POP.3539.FE.5Y]","Population ages 35-39, male (% of male population) [SP.POP.3539.MA.5Y]","Population ages 40-44, female (% of female population) [SP.POP.4044.FE.5Y]","Population ages 40-44, male (% of male population) [SP.POP.4044.MA.5Y]","Population ages 45-49, female (% of female population) [SP.POP.4549.FE.5Y]","Population ages 45-49, male (% of male population) [SP.POP.4549.MA.5Y]","Population ages 50-54, female (% of female population) [SP.POP.5054.FE.5Y]","Population ages 50-54, male (% of male population) [SP.POP.5054.MA.5Y]","Population ages 55-59, female (% of female population) [SP.POP.5559.FE.5Y]","Population ages 55-59, male (% of male population) [SP.POP.5559.MA.5Y]","Population ages 60-64, female (% of female population) [SP.POP.6064.FE.5Y]","Population ages 60-64, male (% of male population) [SP.POP.6064.MA.5Y]",Population ages 65 and above (% of total population) [SP.POP.65UP.TO.ZS],"Population ages 65 and above, female [SP.POP.65UP.FE.IN]","Population ages 65 and above, male [SP.POP.65UP.MA.IN]","Population ages 65-69, female (% of female population) [SP.POP.6569.FE.5Y]","Population ages 65-69, male (% of male population) [SP.POP.6569.MA.5Y]","Population ages 70-74, female (% of female population) [SP.POP.7074.FE.5Y]","Population ages 70-74, male (% of male population) [SP.POP.7074.MA.5Y]","Population ages 75-79, female (% of female population) [SP.POP.7579.FE.5Y]","Population ages 75-79, male (% of male population) [SP.POP.7579.MA.5Y]","Population ages 80 and above, female (% of female population) [SP.POP.80UP.FE.5Y]","Population ages 80 and above, male (% of male population) [SP.POP.80UP.MA.5Y]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
"Egypt, Arab Rep.",1990.0,57214630.0,115166183178.89111,5.667029157158552,2012.8799780561565,2.991332081576473,6995.0,57.47614646642222,9892143.0,39.7661669020429,2.5648085572032,2.2593734667562426,41.145138567311,40.2398192501993,42.0351920025956,23541039.0,9.70849916813772,10.2780654816048,8.65404012893777,9.11019042420337,7.68721484610636,7.96569446198454,6.60947988070824,6.6969860082961,5.53399247710219,5.44637425674971,4.69216864857547,4.57657139798029,3.31564017434733,3.08214635899362,3.01356963228479,2.74347182960276,2.94956259803336,2.61151425463641,2.52430980462254,2.04523236212343,4.23306150688153,1438541.0,983389.0,2.00325094388781,1.48298678633991,1.44855798198213,0.98523735786693,0.915260045543535,0.562992528342734,0.704634419531471,0.377344488679865,24875777.0,43.478
"Egypt, Arab Rep.",1991.0,58611032.0,116462268693.6832,1.1254045927516927,1987.0366502620732,-1.2838981000268177,-63804.0,58.87893113667186,10275264.0,40.445909915515685,2.41133033369101,2.104959691433677,40.9442304308854,40.072605814112,41.8003451094323,23997836.0,9.76003049330566,10.3128261907094,8.61348254485505,9.07047078873421,7.69431390750915,7.98518576738453,6.63485574903486,6.74360990878429,5.62471162891272,5.55356677111984,4.72133367582063,4.60847273350047,3.462011112014,3.23191073825903,2.91244296278136,2.64235780993562,2.89004815022429,2.56359518234754,2.51712149530136,2.05524327976117,4.25725740505644,1480306.0,1014917.0,2.00673049509614,1.49081160171577,1.45690754633564,0.990887560692778,0.920325564931872,0.570226678361959,0.713078859765226,0.380489879261075,25404952.0,43.345
"Egypt, Arab Rep.",1992.0,59989142.0,121671461981.13036,4.4728591893983065,2028.2247407560917,2.0728399996338998,-41760.0,60.26334019790045,10673781.0,41.175726515351066,2.32406409289331,2.0167510410399783,40.7078842701234,39.8622694139955,41.5377910607132,24420310.0,9.83780668978959,10.3731396303665,8.57835517888563,9.02964618143003,7.69179471423825,7.99001617498032,6.66552778545389,6.79063135997428,5.69504887210542,5.6415640083947,4.7188772354372,4.60572581289507,3.66378153458253,3.43896774751005,2.82837985632798,2.55882996340539,2.82351504310972,2.50381237194587,2.51273744739363,2.07129654931001,4.28244581327734,1521891.0,1047112.0,2.00852000266143,1.49862740076875,1.46647783585376,0.998081931588134,0.926242936218849,0.577428730056123,0.720665453946642,0.384441076661598,25922508.0,43.212
"Egypt, Arab Rep.",1993.0,61382200.0,125200896548.63605,2.900790793533048,2039.693861553285,0.5654758354302487,-42612.0,61.66276558340449,11086594.0,41.92664191339825,2.29563116641862,1.9873720528409224,40.4137803793282,39.5936590365166,41.2178911461554,24806867.0,9.95288590104015,10.4691521793896,8.55728377855778,8.99978260050323,7.67931216765463,7.98389972494995,6.70371667398082,6.84462859983625,5.74535957074384,5.71185719698808,4.72023393797299,4.5999142662596,3.87260103865375,3.66078102753495,2.78184217170088,2.51342921023261,2.74530540563807,2.42910543688458,2.5052694157882,2.08517510951927,4.30528475681875,1562741.0,1079937.0,2.00829634354603,1.50618843251414,1.4755762759206,1.00578886656459,0.932064321030198,0.583594075066775,0.72659396125543,0.388812127600921,26442838.0,43.079
"Egypt, Arab Rep.",1994.0,62775847.0,130175343746.14542,3.973172185374068,2073.653323166558,1.664929343240388,-11479.0,63.062782661108045,11515975.0,42.715492355909554,2.24505067418641,1.935836818074616,40.0353674240349,39.2409388690535,40.8135269326645,25132541.0,10.1061117232502,10.6014418097715,8.56011854283024,8.99282160137767,7.66226683062916,7.97439027789673,6.7467253779335,6.90366120213755,5.78452260702156,5.773731764529,4.76939869980568,4.63293599865088,4.02660504777952,3.83929829376573,2.79263538920954,2.52541068477293,2.65687669104825,2.34312061775738,2.48866963268405,2.08736300889954,4.33016459339848,1604455.0,1113843.0,2.0087690248813,1.51605302919555,1.48450885763455,1.01393469431309,0.93889867055886,0.588773045855148,0.732954035680094,0.393537038412817,26959715.0,42.946
"Egypt, Arab Rep.",1995.0,64166908.0,136218680408.50565,4.642458770184106,2122.880541610414,2.373936756636084,-31423.0,64.46020191873022,11961986.0,43.54179937551916,2.19172285065762,1.8838877560176788,39.6020955194077,38.8319420315855,40.3558783235752,25411440.0,10.2609545606188,10.7342192602923,8.60005221054109,9.02339778955946,7.64731144621198,7.96744651075212,6.7820156977257,6.95441787442042,5.82115395882229,5.83344121300208,4.86023865771995,4.72040827793026,4.10943998625783,3.93818559739505,2.86771855578731,2.60142544248498,2.56957245219231,2.25796258344536,2.45775190975626,2.07133435421729,4.35800338359769,1647831.0,1148566.0,2.00975610247917,1.52772875480301,1.49360239705334,1.02264221043313,0.947395571946849,0.593207632909551,0.741094461301571,0.398304174779742,27472420.0,42.814
"Egypt, Arab Rep.",1996.0,65565195.0,143014263359.89746,4.9887305698547095,2181.252772296299,2.749671003230532,7378.0,65.86488020493245,12425922.0,44.40385520507324,2.15573650351395,1.8446073505454588,39.139043969899,38.39408370119,39.8676297998607,25661591.0,10.3940817886905,10.8430395114184,8.67354939262177,9.08879933564801,7.63589809135168,7.96363936021563,6.80946231355655,6.99757577532961,5.86158744217022,5.89543756998112,4.95457219799114,4.83002830446836,4.1456388756372,3.97687577685464,3.003995412037,2.73895106256812,2.49013763318342,2.18105703532668,2.41619947567591,2.04119020349015,4.38914503342818,1692493.0,1185259.0,2.01157935183447,1.54252194998767,1.50192136027085,1.03179374026577,0.957108851006215,0.597924936328484,0.750184112783059,0.403535638256703,27983881.0,42.681
"Egypt, Arab Rep.",1997.0,66993728.0,150869114032.5828,5.492354740113228,2251.98863440743,3.242900731613247,14366.0,67.29994273946457,12772788.0,44.69419050559686,2.15540119420392,2.101496370794703,38.6415237360614,37.9263718163986,39.340377513987,25887397.0,10.5138578466247,10.9376686181444,8.77196400011453,9.18145971116777,7.63301743613831,7.96841031271873,6.83164077237462,7.03683576136575,5.9083068193034,5.96356017515768,5.0315770348091,4.92661258765893,4.15382190424313,3.98712402797554,3.18797912655132,2.92596367734321,2.42430016430907,2.1186979359372,2.36725075452786,1.99997157863128,4.42218333914644,1738287.0,1224299.0,2.01477935941814,1.56108130646746,1.50822366811623,1.04023242481806,0.967429874483144,0.603200018864942,0.759479422587912,0.4088043497621,28578184.0,42.658
"Egypt, Arab Rep.",1998.0,68446011.0,159280817655.1434,5.575497461159571,2327.101540733227,3.3354034375738166,11316.0,68.75886383042845,13050816.0,44.649948330752295,2.14462708535911,2.252406687655137,38.1175599983645,37.4335276341672,38.7854411310092,26089949.0,10.6287825608369,11.0292367728612,8.89957872807994,9.30091811974556,7.6382338273194,7.9775559884645,6.84170771075673,7.06275688407896,5.9591303290512,6.03526965598677,5.08935380312952,5.00651914049333,4.16490045563919,3.99466924479322,3.37601906870602,3.12366362239909,2.38990513600292,2.08792099160929,2.30707737387597,1.94577878073333,4.45134045538943,1782608.0,1264157.0,2.01493780169604,1.57833251029558,1.51239368151415,1.0489371262871,0.976950607845465,0.609167291187833,0.767501281379416,0.41383274005507,29229185.0,42.704
"Egypt, Arab Rep.",1999.0,69907887.0,168922784444.32523,6.053438782601873,2416.362326103852,3.835706513369445,-163.0,70.22742176904917,13334896.0,44.61977067099356,2.11332015702818,2.2209798754832706,37.580130980071,36.9257004271522,38.2185933876952,26271476.0,10.723994932252,11.102770630224,9.05513438982627,9.44319815296876,7.65800884140259,7.99651423665404,6.84228390468607,7.0773619684443,6.01016663534627,6.10551319681161,5.1344180689331,5.07523678490061,4.21689497964899,4.0343190535474,3.51327025080573,3.28110128372803,2.40363331026849,2.10421883029164,2.23621079021891,1.88102948343509,4.47033179532375,1822872.0,1302242.0,2.00619093707353,1.58639309418356,1.51560715031869,1.05963153226847,0.984681250744538,0.615633747234172,0.7738041313226,0.418484617613137,29885622.0,42.75
"Egypt, Arab Rep.",2000.0,71371371.0,179683172290.31958,6.370003834231625,2517.5805056388726,4.188865984275864,-2815.0,71.69759505751168,13625565.0,44.60845159730266,2.07183470577985,2.181715961999553,37.0320773505102,36.4001140940978,37.6482452139163,26430301.0,10.8076485617971,11.1611102396661,9.20853321677949,9.57999306893364,7.70735857263175,8.04295086103079,6.84176894100384,7.08966012440914,6.05228035644472,6.16535744448952,5.17583617563396,5.1399362428786,4.3043488441232,4.11952233338761,3.58778824192206,3.36905114083451,2.47234672685462,2.17357709644937,2.16518526454859,1.81556608696503,4.47590179768368,1859228.0,1335284.0,1.98498186769484,1.57932677670008,1.51890605897842,1.07147472971588,0.991938911408913,0.622103814545175,0.780964166080705,0.422124826078232,30544806.0,42.797
"Egypt, Arab Rep.",2001.0,72854261.0,186035425177.24588,3.535251969317855,2553.528408959441,1.427875026838393,927.0,73.18726304686322,13921743.0,44.60245684555748,2.0564198428314,2.163845004413648,36.4807234816369,35.8662738577926,37.0795516149573,26577762.0,10.8937189838789,11.2195905230861,9.3389058353031,9.69155152410769,7.78314436115464,8.11572162577631,6.84092589391852,7.10033102102317,6.08488932192358,6.21554619823978,5.21887618413813,5.20442975263595,4.39305147113524,4.22204530521968,3.6214509575933,3.40461982126805,2.59323938421133,2.29358372551973,2.10009340033536,1.75554379040022,4.47136372709895,1893350.0,1364230.0,1.9544030603384,1.55955448571783,1.5229357823679,1.08490328502061,0.998648010330909,0.628091345909136,0.789443495578119,0.424935981118462,31212951.0,42.843
"Egypt, Arab Rep.",2002.0,74393759.0,190482051403.0531,2.3902040278461385,2560.457408840614,0.2713500212827284,73253.0,74.73379777989854,14224781.0,44.58237176792025,2.09110329331686,2.1984136557619283,35.9188161200458,35.3300329100184,36.4922896252026,26721358.0,10.9628753116835,11.2666124417424,9.45872244890148,9.79493206005814,7.88129999782739,8.21422160988959,6.84616240144992,7.11739079609768,6.11134975072471,6.26099927716169,5.26614370878288,5.27286685118814,4.46544427639403,4.3124655823265,3.63060957940954,3.41543654820833,2.75411923491512,2.45370722996056,2.04611625209778,1.7069414779847,4.45938885814333,1926057.0,1391450.0,1.91706152309344,1.53004689181849,1.52788545316709,1.100812308505,1.00379744602566,0.633360152147494,0.798379705509106,0.427917147708664,31906739.0,42.889
"Egypt, Arab Rep.",2003.0,75963322.0,196565009500.48825,3.193454738978957,2587.6305080560887,1.0612595672028249,37743.0,76.31053493394947,14534415.0,44.56379259363189,2.08785646198219,2.1950526050075503,35.3694073873612,34.8139333088586,35.9101494971929,26867777.0,10.9857233530521,11.2760947741632,9.57592169682935,9.90010442144301,8.00783192896919,8.34145448153587,6.85968302320272,7.14141064915824,6.12769741456435,6.29687228759235,5.31719956819671,5.34556654673035,4.52103405149901,4.38922080986293,3.643863717999,3.42534755318845,2.91651500030217,2.61996528429968,2.0187515335933,1.68379252113434,4.43057305714873,1952942.0,1412668.0,1.86967448905498,1.48867842835466,1.52991914850083,1.11437948790211,1.00684182265335,0.637532216355909,0.805409942724456,0.429431041085995,32614852.0,42.935
"Egypt, Arab Rep.",2004.0,77522427.0,204608590453.47183,4.092071612045302,2639.34706860341,1.9986068484782749,31302.0,77.87676628660405,14851230.0,44.57163364827412,2.03166566101876,2.138746881449537,34.8722146874492,34.3497733558948,35.3806884411691,27033787.0,10.9449437485675,11.2306586267637,9.67290069213088,9.98616365194063,8.1584842638747,8.48802350779194,6.88581352751449,7.17408206987165,6.1356444821959,6.32346916786271,5.36858561626733,5.41772137915081,4.56571630303273,4.45703851854197,3.69432134180916,3.46433947155933,3.03382421957122,2.75005117549905,2.03247205317254,1.69885220775506,4.38286074546441,1972032.0,1425668.0,1.81298546056609,1.43765734779623,1.52496275863862,1.12007780406735,1.00917985811217,0.642078788734355,0.810392318651861,0.429097841496103,33319914.0,42.981
"Egypt, Arab Rep.",2005.0,79075310.0,213758163779.3649,4.471744468604626,2703.222583374822,2.420125626191762,-18144.0,79.4367471997589,15174050.0,44.59842649839668,1.98334143708702,2.0903103647057626,34.4501478049858,33.9556678327683,34.9314440767923,27241561.0,10.8286669526926,11.1217495025654,9.75481227794599,10.0510339584418,8.30422309691381,8.62427917754478,6.93662911256442,7.22791730528521,6.1414663652165,6.34606377956494,5.41138245625478,5.47974485079581,4.60696540219943,4.5209520224891,3.77491618564526,3.54150005187557,3.09765963852132,2.8216692529587,2.09318726629959,1.75739838299195,4.32507949905653,1987002.0,1433069.0,1.75582234212953,1.38569103907675,1.51054283335156,1.11454556718404,1.01217809844675,0.647761498892707,0.815880139050221,0.428249533540973,34023734.0,43.027
"Egypt, Arab Rep.",2006.0,80629670.0,228387426641.27988,6.843838196989239,2832.5482002007434,4.784127567640596,-28511.0,80.99821186398111,15504347.0,44.64301047019866,1.94660064062847,2.0534527649342422,34.1091550672919,33.636401998155,34.5694556380671,27502099.0,10.6411478179822,10.9532034159163,9.83471657073825,10.1082910321489,8.42563620856879,8.7305128464031,7.00887674596303,7.30009944220572,6.14547383902441,6.36371246821674,5.44516728214487,5.53171961581651,4.6497437092373,4.58393442321991,3.85599699342289,3.63260970005171,3.12748554939489,2.84985818011584,2.19846900936173,1.85709573683615,4.26511050004986,2001125.0,1437820.0,1.70366543739466,1.33818121735618,1.48909435123034,1.09961661204995,1.01630487092166,0.654890261701288,0.821819616460044,0.426819409894652,34729618.0,43.073
"Egypt, Arab Rep.",2007.0,82218755.0,244575133307.4827,7.08782742739524,2974.6878714896948,5.0180848212530975,-32607.0,82.59456024913355,15841834.0,44.72795409252222,1.95167431348286,1.9632803587233447,33.8153847390697,33.3616367498531,34.2573398536675,27802588.0,10.4277952967982,10.76174221247,9.89646934547475,10.1508210224739,8.53157279533926,8.81888305832426,7.09601979553925,7.3852287358178,6.15100826869526,6.37940831909705,5.47147114584122,5.57538799056706,4.69533972474624,4.64799016466163,3.92283553521983,3.71291658377476,3.13664942328682,2.85705069594872,2.33695517068392,1.98769521495307,4.20897273250505,2017148.0,1443418.0,1.66094544733693,1.29976797947767,1.46249163398081,1.07723470950953,1.02155806813819,0.663717515314175,0.827251599066208,0.424815943942835,35418195.0,43.078
"Egypt, Arab Rep.",2008.0,83844783.0,262077623372.81555,7.15628356351688,3125.747530085629,5.078168369990536,-46339.0,84.22802049324426,16186667.0,44.83606909522486,1.95838290327697,1.9119464294342052,33.5685413698819,33.1306887455378,33.9951820860768,28145471.0,10.2041690038704,10.5567153958133,9.91363174163665,10.155273982443,8.6304795738376,8.90102050113058,7.20457154203219,7.48840068820075,6.16047240070012,6.39484951960619,5.48668105950345,5.60669844464397,4.74286816095209,4.71331754363958,3.97474322861223,3.78110095684094,3.15079486998203,2.86473819338754,2.47443215662325,2.12014421763319,4.16476063969753,2038507.0,1453427.0,1.64046414669214,1.28170008183234,1.42807339783667,1.04621340642631,1.02564157094841,0.671728791087158,0.832288401234979,0.422916191238389,36101887.0,43.058
"Egypt, Arab Rep.",2009.0,85501064.0,274326082655.67477,4.673599800405427,3208.452267397219,2.645918664752969,-55856.0,85.89187201768044,16539006.000000002,44.944413001694656,1.95615522230144,1.9120182031078508,33.3860168885502,32.958608025402,33.8026577119826,28545400.0,9.97639197388716,10.3391010777677,9.87129458029494,10.1068563599593,8.7101101292454,8.96460222336626,7.33410467701824,7.60776207451669,6.17997742360184,6.41608989280065,5.49314280171291,5.62805384539014,4.78938606953495,4.77656840942227,4.01622664994011,3.84093648719901,3.19797437932794,2.89804868589771,2.57092513238554,2.21994215136942,4.14103562583172,2068836.0,1471793.0,1.65372400867402,1.29380650380138,1.38574478775546,1.00807060932327,1.02516309744089,0.675307194899899,0.837226263778595,0.422196772303666,36798803.0,43.039
"Egypt, Arab Rep.",2010.0,87252413.0,288446290408.7242,5.147234858732944,3305.8832471340843,3.0366971865815917,-18831.0,87.6512260786579,16899015.0,45.02188031069359,2.02763965508429,1.9811603997152425,33.281722344563,32.8623084474996,33.690701394865,29039106.0,9.76712695952504,10.1310868697537,9.7572898480464,9.99871898026211,8.77452004500952,9.01024666387056,7.45761113216982,7.71837481673201,6.2192772354418,6.45511595684727,5.49450787972362,5.64319527929173,4.82487625929391,4.82780663524309,4.0516630469772,3.89462710577099,3.2678652187816,2.96057492546136,2.61982997548128,2.26976596025185,4.14198628442524,2112103.0,1501881.0,1.70392699463453,1.33847208096823,1.34090914340534,0.967952005516874,1.01667678834827,0.670973419259221,0.841611025662047,0.422387905906011,37535116.0,43.019
"Egypt, Arab Rep.",2011.0,89200054.0,293536132737.95184,1.7645719492580128,3290.7618277669635,-0.4574093589127841,158511.0,89.60776935054498,17266860.0,45.017336651404136,2.20764281063758,2.1634647467577337,33.2237500663396,32.821289593665,33.616069298679,29635603.0,9.5828174366211,9.93887637603703,9.58299572035019,9.84790713743229,8.84262768050439,9.06454443484226,7.56211899092136,7.81266247966116,6.27789473215641,6.51542984625667,5.49151586342503,5.65343487469259,4.84837264088327,4.86738449491428,4.08456653627123,3.94382422591189,3.33341516972872,3.03079991715578,2.63773048310416,2.28208256902975,4.17120095016983,2172775.0,1547939.0,1.78797458759624,1.41259796655303,1.29823486162764,0.930193119789927,1.00193071058512,0.659768295216765,0.846514992560118,0.424424963827607,38356023.0,43.0
"Egypt, Arab Rep.",2012.0,91240376.0,300070833527.9744,2.2261997966213727,3288.794354902421,-0.059787762454917,-2118.0,91.65741724848058,17642712.0,45.025190324685845,2.26158734403113,2.1359279167474363,33.2222494719758,32.8350415795774,33.5995812808647,30312105.0,9.40271854774505,9.73991373699374,9.38251130374287,9.67378230736148,8.89209340585631,9.10494792136391,7.65084520553795,7.89092687670654,6.34838012607393,6.58708554825058,5.48808050191157,5.66094256536516,4.86353797963669,4.89901150294965,4.11840043724661,3.99302887866413,3.38546119051057,3.09212529706151,2.63835721979323,2.27831528695222,4.22767545243525,2249100.0,1608247.0,1.89678944988884,1.50852869622868,1.26297551229344,0.900068255451956,0.983128666747604,0.644001837241439,0.851678873437986,0.427740008544348,39184092.0,42.946
"Egypt, Arab Rep.",2013.0,93377890.0,306628779734.8204,2.185466054712265,3283.74071993724,-0.1536622366688362,163449.0,93.80470139133055,18026746.0,45.00770462265874,2.31570750353087,2.192219287665944,33.2739231242325,32.8919596365788,33.6462518300607,31070487.0,9.23972255010403,9.55109192883474,9.17176041012853,9.47929056876769,8.90101398002839,9.10539331068444,7.73241143212775,7.96028517605762,6.43672333815938,6.6724984982653,5.48621665730561,5.6663182709829,4.86669387495376,4.91866227562062,4.15123698503758,4.04183615903085,3.42270098191196,3.14303599028502,2.64397034277181,2.27711495044254,4.28721454143366,2330252.0,1673059.0,1.99936542924067,1.60103402925339,1.24428176603587,0.884899447430995,0.957354855498471,0.622145572634008,0.854587760117413,0.430141991649162,40052578.0,42.893
"Egypt, Arab Rep.",2014.0,95592324.0,315569804747.0375,2.915911878835857,3301.204443434574,0.531824068547877,5961.0,96.02925711989552,18419138.0,44.978705664231775,2.34379305041137,2.2178207468778863,33.3556327179576,32.977122792469,33.7247145510419,31885425.0,9.10852326759058,9.39657285419908,8.95500177132853,9.27080665187391,8.85576965639108,9.05828647090216,7.79638932917535,8.01404134260563,6.54331768615652,6.77275984575941,5.49287187267387,5.67695986190439,4.86160869431908,4.92963863480213,4.1821502082781,4.08812628162691,3.45035388535653,3.18676343546665,2.67889205079584,2.29864364985071,4.3307875849948,2405918.0,1733982.0,2.06512708527344,1.66470405452947,1.25184795472739,0.89156510950355,0.925719662738369,0.595550319260137,0.855304082726329,0.430866936673996,40950796.0,42.839
